,country,year,exch_usd,domestic_debt_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,systemic_crisis,inflation_crisis,banking_crisis,exch_usd_discretized,inflation_cpi_discretized,currency_crisis
0,Algeria,1870,0.052264,false,false,0.0,3.4414556960000002,false,true,false,true,0,1,no_crisis
1,Algeria,1871,0.052798000000000005,false,false,0.0,14.14913958,false,false,false,false,0,3,no_crisis
2,Algeria,1872,0.052274,false,false,0.0,-3.718592965,false,false,false,false,0,0,no_crisis
3,Algeria,1873,0.05168,false,false,0.0,11.20389701,false,false,false,false,0,2,no_crisis
4,Algeria,1874,0.051308000000000006,false,false,0.0,-3.8485607010000003,false,false,false,false,0,0,no_crisis
5,Algeria,1875,0.051546,false,false,0.0,-20.92417833,false,false,false,false,0,0,no_crisis
6,Algeria,1876,0.051866999999999996,false,false,0.0,-1.769547325,false,false,false,false,0,0,no_crisis
7,Algeria,1877,0.051866999999999996,false,false,0.0,29.11604525,false,false,true,false,0,3,no_crisis
8,Algeria,1878,0.051948,false,false,0.0,-1.4925373130000001,false,false,false,false,0,0,no_crisis
9,Algeria,1879,0.052029,false,false,0.0,-16.83135705,false,false,false,false,0,0,no_crisis
10,Algeria,1880,0.05235599999999999,false,false,0.0,3.881188119,false,false,false,false,0,1,no_crisis
11,Algeria,1881,0.052029,false,false,0.0,12.61913839,false,false,false,false,0,3,no_crisis
12,Algeria,1882,0.050761,false,false,0.0,-12.35612729,false,false,false,false,0,0,no_crisis
13,Algeria,1883,0.052002,false,false,0.0,-1.390498262,false,false,false,false,0,0,no_crisis
14,Algeria,1884,0.052164999999999996,false,false,0.0,-15.94202899,false,false,false,false,0,0,no_crisis
15,Algeria,1939,0.44903000000000004,false,false,0.0,9.756097561,false,false,false,false,1,2,no_crisis
16,Algeria,1940,0.49188999999999994,false,false,0.0,22.22222222,false,false,true,false,1,3,no_crisis
17,Algeria,1941,0.44937,false,false,0.0,16.36363636,false,false,false,false,1,3,no_crisis
18,Algeria,1942,0.75,false,false,0.0,28.125,false,false,true,false,1,3,no_crisis
19,Algeria,1943,0.5,false,false,0.0,46.34146341,false,false,true,false,1,3,crisis
20,Algeria,1944,0.5,false,false,0.0,41.66666667,false,false,true,false,1,3,crisis
21,Algeria,1945,1.1909999999999998,false,false,0.0,29.41176471,false,false,true,false,2,3,no_crisis
22,Algeria,1946,1.1909999999999998,false,false,0.0,18.18181818,false,false,false,false,2,3,no_crisis
23,Algeria,1947,1.193,false,false,0.0,69.23076923,false,false,true,false,2,3,no_crisis
24,Algeria,1948,2.662,false,false,0.0,63.63636364,false,false,true,false,2,3,no_crisis
25,Algeria,1949,3.49,false,false,0.0,23.61111111,false,false,true,false,2,3,no_crisis
26,Algeria,1950,3.4989999999999997,false,false,0.0,0.0,false,false,false,false,2,0,no_crisis
27,Algeria,1951,3.5,false,false,0.0,6.741573034,false,false,false,false,2,2,no_crisis
28,Algeria,1952,3.5,false,false,0.0,6.315789474,false,false,false,false,2,2,no_crisis
29,Algeria,1953,3.5,false,false,0.0,-0.99009901,false,false,false,false,2,0,no_crisis
30,Algeria,1954,3.5,false,false,0.0,1.0,false,false,false,false,2,0,no_crisis
31,Algeria,1955,3.5,false,false,0.0,0.0,false,false,false,false,2,0,no_crisis
32,Algeria,1956,3.5,false,false,0.0,1.98019802,false,false,false,false,2,0,no_crisis
33,Algeria,1957,4.199,false,false,0.0,2.9126213589999996,false,false,false,false,2,1,no_crisis
34,Algeria,1958,4.906000000000001,false,false,0.0,12.26415094,false,false,false,false,2,3,no_crisis
35,Algeria,1959,4.909,false,false,0.0,9.243697479,false,false,false,false,2,2,no_crisis
36,Algeria,1960,4.93706,false,false,0.0,5.384615385,false,false,false,false,2,1,crisis
37,Algeria,1961,4.93706,false,false,0.0,2.9197080289999997,false,false,false,false,2,1,no_crisis
38,Algeria,1968,4.93706,false,false,0.0,6.599987838,true,false,false,false,2,2,no_crisis
39,Algeria,1969,4.93706,false,false,0.0,2.626631862,true,false,false,false,2,1,no_crisis
40,Algeria,1970,4.93706,false,false,0.0,3.656320975,true,false,false,false,2,1,no_crisis
41,Algeria,1971,4.644,false,false,0.0,6.172816266,true,false,false,false,2,2,no_crisis
42,Algeria,1972,4.556,false,false,0.0,4.734228715,true,false,false,false,2,1,no_crisis
43,Algeria,1973,4.185,false,false,0.0,8.961134756,true,false,false,false,2,2,no_crisis
44,Algeria,1974,3.997,false,false,0.0,8.87917187,true,false,false,false,2,2,no_crisis
45,Algeria,1975,4.125,false,false,0.0,12.09893382,true,false,false,false,2,3,no_crisis
46,Algeria,1976,4.359,false,false,0.0,17.17351914,true,false,false,false,2,3,no_crisis
47,Algeria,1977,4.035,false,false,0.0,11.45037883,true,false,false,false,2,2,no_crisis
48,Algeria,1978,3.8345,false,false,0.0,9.668492611,true,false,false,false,2,2,no_crisis
49,Algeria,1979,3.7555,false,false,0.0,14.60957788,true,false,false,false,2,3,no_crisis
50,Algeria,1980,3.9715,false,false,0.0,9.668,true,false,false,false,2,2,no_crisis
51,Algeria,1981,4.378,false,false,0.0,14.61,true,false,false,false,2,3,no_crisis
52,Algeria,1982,4.6355,false,false,0.0,6.593,true,false,false,false,2,2,no_crisis
53,Algeria,1983,4.9165,false,false,0.0,7.835,true,false,false,false,2,2,no_crisis
54,Algeria,1984,5.1227,false,false,0.0,6.31,true,false,false,false,2,2,no_crisis
55,Algeria,1985,4.7728,false,false,0.0,10.432,true,false,false,false,2,2,no_crisis
56,Algeria,1986,4.8235,false,false,0.0,14.007,true,false,false,false,2,3,no_crisis
57,Algeria,1987,4.9363,false,false,0.0,5.857,true,false,false,false,2,2,no_crisis
58,Algeria,1988,6.7308,false,false,0.0,5.938,true,false,false,false,2,2,crisis
59,Algeria,1989,8.0324,false,false,0.0,9.172,true,false,false,false,2,2,crisis
60,Algeria,1990,12.1908,false,false,0.0,9.272,true,true,false,true,3,2,crisis
61,Algeria,1991,21.3919,false,true,0.23,25.9,true,true,true,true,3,3,crisis
62,Algeria,1992,22.7814,false,true,0.23,31.7,true,true,true,true,3,3,no_crisis
63,Algeria,1993,24.123,false,true,0.23,20.5,true,false,true,false,3,3,no_crisis
64,Algeria,1994,42.8925,false,true,0.23,29.0,true,false,true,false,3,3,crisis
65,Algeria,1995,52.175,false,true,0.23,29.8,true,false,true,false,3,3,crisis
66,Algeria,1996,56.1859,false,true,0.23,18.7,true,false,false,false,3,3,no_crisis
67,Algeria,1997,58.4139,false,false,0.0,5.7,true,false,false,false,3,1,no_crisis
68,Algeria,1998,60.3531,false,false,0.0,4.95,true,false,false,false,3,1,no_crisis
69,Algeria,1999,69.3143,false,false,0.0,2.6,true,false,false,false,3,1,no_crisis
70,Algeria,2000,75.3428,false,false,0.0,0.3,true,false,false,false,3,0,no_crisis
71,Algeria,2001,77.8196,false,false,0.0,4.2,true,false,false,false,3,1,no_crisis
72,Algeria,2002,79.7234,false,false,0.0,1.43,true,false,false,false,3,0,no_crisis
73,Algeria,2003,72.6128,false,false,0.0,4.2589999999999995,true,false,false,false,3,1,no_crisis
74,Algeria,2004,72.6137,false,false,0.0,3.972,true,false,false,false,3,1,no_crisis
75,Algeria,2005,73.3799,false,false,0.0,1.382,true,false,false,false,3,0,no_crisis
76,Algeria,2006,71.1582,false,false,0.0,2.315,true,false,false,false,3,1,no_crisis
77,Algeria,2007,66.8299,false,false,0.0,3.674,true,false,false,false,3,1,no_crisis
78,Algeria,2008,71.1826,false,false,0.0,4.855,true,false,false,false,3,1,no_crisis
79,Algeria,2009,72.7309,false,false,0.0,5.742999999999999,true,false,false,false,3,1,no_crisis
80,Algeria,2010,74.9437,false,false,0.0,3.9130000000000003,true,false,false,false,3,1,no_crisis
81,Algeria,2011,76.0563,false,false,0.0,4.522,true,false,false,false,3,1,no_crisis
82,Algeria,2012,78.1025,false,false,0.0,8.916,true,false,false,false,3,2,no_crisis
83,Algeria,2013,78.14870129999998,false,false,0.0,3.255,true,false,false,false,3,1,no_crisis
84,Algeria,2014,87.9706983,false,false,0.0,2.917,true,false,false,false,3,1,no_crisis
85,Angola,1921,1.25e-08,false,false,0.0,29.62962963,false,false,true,false,0,3,no_crisis
86,Angola,1922,2.21e-08,false,false,0.0,45.71428571,false,false,true,false,0,3,no_crisis
87,Angola,1923,2.81e-08,false,false,0.0,68.62745098,false,false,true,false,0,3,no_crisis
88,Angola,1924,2.08e-08,false,false,0.0,126.74418600000001,false,false,true,false,0,3,no_crisis
89,Angola,1925,1.95e-08,false,false,0.0,-27.17948718,false,false,false,false,0,0,no_crisis
90,Angola,1926,1.95e-08,false,false,0.0,-7.042253521,false,false,false,false,0,0,no_crisis
91,Angola,1927,2.02e-08,false,false,0.0,-17.42424242,false,false,false,false,0,0,no_crisis
92,Angola,1928,2.27e-08,false,false,0.0,-9.174311927,false,false,false,false,0,0,no_crisis
93,Angola,1929,2.2200000000000004e-08,false,false,0.0,-5.050505051,false,false,false,false,0,0,no_crisis
94,Angola,1930,2.23e-08,false,false,0.0,-5.319148936,false,false,false,false,0,0,no_crisis
95,Angola,1931,3.1e-08,false,false,0.0,0.0,false,false,false,false,0,0,no_crisis
96,Angola,1932,3.31e-08,false,false,0.0,-2.247191011,false,false,false,false,0,0,no_crisis
97,Angola,1933,2.13e-08,false,false,0.0,2.298850575,false,false,false,false,0,1,no_crisis
98,Angola,1934,2.2200000000000004e-08,false,false,0.0,3.370786517,false,false,false,false,0,1,no_crisis
99,Angola,1935,2.23e-08,false,false,0.0,5.434782609,false,false,false,false,0,1,no_crisis
100,Angola,1936,2.25e-08,false,false,0.0,-1.030927835,false,false,false,false,0,0,no_crisis
101,Angola,1937,2.21e-08,false,false,0.0,2.083333333,false,false,false,false,0,1,no_crisis
102,Angola,1938,2.36e-08,false,false,0.0,2.040816327,false,false,false,false,0,0,no_crisis
103,Angola,1939,2.77e-08,false,false,0.0,1.0,false,false,false,false,0,0,no_crisis
104,Angola,1940,2.5099999999999996e-08,false,false,0.0,13.86138614,false,false,false,false,0,3,no_crisis
105,Angola,1941,2.5e-08,false,false,0.0,16.52173913,false,false,false,false,0,3,no_crisis
106,Angola,1942,2.5e-08,false,false,0.0,17.91044776,false,false,false,false,0,3,no_crisis
107,Angola,1943,2.5e-08,false,false,0.0,13.92405063,false,false,false,false,0,3,no_crisis
108,Angola,1944,2.5e-08,false,false,0.0,7.777777778,false,false,false,false,0,2,no_crisis
109,Angola,1945,2.5e-08,false,false,0.0,5.154639175,false,false,false,false,0,1,no_crisis
110,Angola,1946,2.63e-08,false,false,0.0,4.901960784,false,false,false,false,0,1,no_crisis
111,Angola,1947,2.5e-08,false,false,0.0,13.55140187,false,false,false,false,0,3,no_crisis
112,Angola,1948,2.58e-08,false,false,0.0,-16.87242798,false,false,false,false,0,0,no_crisis
113,Angola,1949,2.8599999999999998e-08,false,false,0.0,-0.99009901,false,false,false,false,0,0,no_crisis
114,Angola,1950,2.9100000000000002e-08,false,false,0.0,4.0,false,false,false,false,0,1,no_crisis
115,Angola,1951,2.9100000000000002e-08,false,false,0.0,-7.692307692000001,false,false,false,false,0,0,no_crisis
116,Angola,1952,2.8999999999999998e-08,false,false,0.0,3.125,false,false,false,false,0,1,no_crisis
117,Angola,1953,2.8999999999999998e-08,false,false,0.0,0.0,false,false,false,false,0,0,no_crisis
118,Angola,1954,2.88e-08,false,false,0.0,-4.04040404,false,false,false,false,0,0,no_crisis
119,Angola,1955,2.88e-08,false,false,0.0,0.0,false,false,false,false,0,0,no_crisis
120,Angola,1956,2.88e-08,false,false,0.0,3.157894737,false,false,false,false,0,1,no_crisis
121,Angola,1957,2.88e-08,false,false,0.0,1.020408163,false,false,false,false,0,0,no_crisis
122,Angola,1958,2.88e-08,false,false,0.0,2.02020202,false,false,false,false,0,0,no_crisis
123,Angola,1959,2.89e-08,false,false,0.0,0.0,false,false,false,false,0,0,crisis
124,Angola,1960,2.88e-08,false,false,0.0,-0.99009901,false,false,false,false,0,0,no_crisis
125,Angola,1961,2.88e-08,false,false,0.0,2.0,false,false,false,false,0,0,no_crisis
126,Angola,1962,2.89e-08,false,false,0.0,5.882352941000001,false,false,false,false,0,2,no_crisis
127,Angola,1970,2.88e-08,false,false,0.0,7.965434021,false,false,false,false,0,2,crisis
128,Angola,1971,2.76e-08,false,false,0.0,5.777758598999999,false,false,false,false,0,2,no_crisis
129,Angola,1972,2.7e-08,false,false,0.0,15.79827455,false,false,false,false,0,3,crisis
130,Angola,1973,2.58e-08,false,false,0.0,15.67485015,false,false,false,false,0,3,crisis
131,Angola,1974,2.46e-08,false,false,0.0,27.41525989,false,false,true,false,0,3,no_crisis
132,Angola,1975,2.75e-08,false,false,0.0,29.00043489,true,false,true,false,0,3,no_crisis
133,Angola,1976,2.99e-08,true,false,0.0,80.69990445,true,false,true,false,0,3,no_crisis
134,Angola,1977,2.99e-08,false,false,0.0,69.00935079,true,false,true,false,0,3,no_crisis
135,Angola,1978,2.99e-08,false,false,0.0,48.46106867,true,false,true,false,0,3,no_crisis
136,Angola,1979,2.99e-08,false,false,0.0,101.3013176,true,false,true,false,0,3,no_crisis
137,Angola,1980,2.99e-08,false,false,0.0,46.70755462,true,false,true,false,0,3,no_crisis
138,Angola,1991,1.8e-07,false,true,0.0,85.265,true,false,true,false,0,3,crisis
139,Angola,1992,5.5e-07,true,true,0.0,299.097,true,false,true,true,0,3,crisis
140,Angola,1993,6.5000000000000004e-06,true,true,0.0,1379.476,true,false,true,true,0,3,crisis
141,Angola,1994,0.000509262,true,true,0.0,949.7710000000001,true,false,true,true,0,3,crisis
143,Angola,1996,0.201994,true,true,0.0,4146.01,true,false,true,true,1,3,crisis
144,Angola,1997,0.262376,true,true,0.0,221.49200000000002,true,false,true,true,1,3,crisis
145,Angola,1998,0.6965,true,true,0.0,107.429,true,false,true,true,1,3,crisis
147,Angola,2000,16.81784,true,true,0.0,325.029,true,false,true,false,3,3,crisis
148,Angola,2001,31.94936,true,true,0.0,152.586,true,false,true,false,3,3,crisis
149,Angola,2002,58.66636999999999,true,true,0.0,108.89299999999999,true,false,true,false,3,3,crisis
150,Angola,2003,79.08149,false,true,0.0,98.34200000000001,true,false,true,false,3,3,crisis
151,Angola,2004,85.98779,false,false,0.0,43.559,true,false,true,false,3,3,crisis
152,Angola,2005,80.77951,false,false,0.0,22.961,true,false,true,false,3,3,crisis
153,Angola,2006,80.26442,false,false,0.0,13.305,true,false,false,false,3,3,no_crisis
154,Angola,2007,75.023,false,false,0.0,12.249,true,false,false,false,3,3,no_crisis
155,Angola,2008,75.169,false,false,0.0,12.465,true,false,false,false,3,3,no_crisis
156,Angola,2009,89.398,false,false,0.0,13.720999999999998,true,false,false,false,3,3,crisis
157,Angola,2010,92.64299999999999,false,false,0.0,14.48,true,false,false,false,3,3,no_crisis
158,Angola,2011,95.272,false,false,0.0,13.484000000000002,true,false,false,false,3,3,no_crisis
159,Angola,2012,95.82588521,false,false,0.0,10.285,true,false,false,false,3,2,no_crisis
160,Angola,2013,97.56,false,false,0.0,8.782,true,false,false,false,3,2,no_crisis
161,Angola,2014,101.49,false,false,0.0,7.296,true,false,false,false,3,2,no_crisis
162,Central African Republic,1957,209.94985150000002,false,false,0.0,6.818181817999999,false,false,false,false,3,2,no_crisis
163,Central African Republic,1958,245.29982650000002,false,false,0.0,12.76595745,false,false,false,false,3,3,no_crisis
164,Central African Republic,1959,245.4498264,false,false,0.0,3.7735849060000004,false,false,false,false,3,1,crisis
165,Central African Republic,1960,245.12982659999997,false,false,0.0,10.90909091,true,false,false,false,3,2,no_crisis
166,Central African Republic,1961,245.0648267,false,false,0.0,6.557377048999999,true,false,false,false,3,2,no_crisis
167,Central African Republic,1962,245.0048267,false,false,0.0,7.692307692000001,true,false,false,false,3,2,no_crisis
168,Central African Republic,1963,245.09982659999997,false,false,0.0,3.714285714,true,false,false,false,3,1,no_crisis
169,Central African Republic,1964,245.0048267,false,false,0.0,10.05509642,true,false,false,false,3,2,no_crisis
170,Central African Republic,1965,245.0748266,false,false,0.0,9.386733417,true,false,false,false,3,2,no_crisis
171,Central African Republic,1966,247.5898249,false,false,0.0,2.745995423,true,false,false,false,3,1,no_crisis
172,Central African Republic,1967,245.4248264,false,false,0.0,1.893095768,true,false,false,false,3,0,no_crisis
173,Central African Republic,1968,247.404825,false,false,0.0,4.8087431689999995,true,false,false,false,3,1,no_crisis
174,Central African Republic,1969,277.9148034,false,false,0.0,0.521376434,true,false,false,false,3,0,no_crisis
175,Central African Republic,1970,276.02480479999997,false,false,0.0,3.734439834,true,false,false,false,3,1,no_crisis
176,Central African Republic,1971,261.22481519999997,false,false,0.0,27.69953052,true,false,true,false,3,3,no_crisis
177,Central African Republic,1972,256.04981890000005,false,false,0.0,-8.823529412000001,true,false,false,false,3,0,no_crisis
178,Central African Republic,1973,235.4248335,false,false,0.0,5.64516129,true,false,false,false,3,1,no_crisis
179,Central African Republic,1974,222.22484280000003,false,false,0.0,9.541984733,true,false,false,false,3,2,no_crisis
180,Central African Republic,1975,224.27484130000002,false,false,0.0,16.02787456,true,false,false,false,3,3,no_crisis
181,Central African Republic,1976,248.48732420000002,false,false,0.0,10.51051051,true,true,false,true,3,2,no_crisis
182,Central African Republic,1977,235.2498335,false,false,0.0,11.14130435,true,true,false,true,3,2,no_crisis
183,Central African Republic,1978,208.9998521,false,false,0.0,11.49144254,true,true,false,true,3,2,no_crisis
184,Central African Republic,1979,200.99985780000003,false,false,0.0,9.210526316000001,true,true,false,true,3,2,no_crisis
185,Central African Republic,1980,225.79984019999998,false,false,0.0,13.3,true,true,false,true,3,3,no_crisis
186,Central African Republic,1981,287.39979669999997,false,true,0.0,14.66,true,true,false,true,3,3,no_crisis
187,Central African Republic,1982,336.24976210000005,false,false,0.0,13.243,true,true,false,true,3,3,no_crisis
188,Central African Republic,1983,417.3747047,false,true,0.0,14.558,true,false,false,false,3,3,no_crisis
189,Central African Republic,1984,479.59966069999996,false,true,0.0,2.6039999999999996,true,false,false,false,3,1,no_crisis
190,Central African Republic,1985,378.0497326,false,true,0.0,10.457,true,false,false,false,3,2,no_crisis
191,Central African Republic,1986,322.7497717,false,true,0.0,2.411,true,false,false,false,3,1,no_crisis
192,Central African Republic,1987,266.9998111,false,true,0.0,-6.986000000000001,true,false,false,false,3,0,no_crisis
193,Central African Republic,1988,302.9497857,false,true,0.0,-3.9339999999999997,true,true,false,true,3,0,no_crisis
194,Central African Republic,1989,289.3997953,false,true,0.0,0.645,true,true,false,true,3,0,no_crisis
195,Central African Republic,1990,256.44981859999996,false,true,0.0,-0.203,true,true,false,true,3,0,no_crisis
196,Central African Republic,1991,258.9998168,false,true,0.0,-2.8480000000000003,true,true,false,true,3,0,no_crisis
197,Central African Republic,1992,275.32480519999996,false,true,0.0,-0.757,true,true,false,true,3,0,no_crisis
198,Central African Republic,1993,294.7747915,false,true,0.0,-2.909,true,true,false,true,3,0,no_crisis
199,Central African Republic,1994,534.5996218,false,true,0.0,24.55,true,true,true,true,3,3,crisis
200,Central African Republic,1995,489.9996534,false,true,0.0,19.2,true,true,false,true,3,3,no_crisis
201,Central African Republic,1996,523.6996296,false,true,0.0,3.7230000000000003,true,true,false,true,3,1,no_crisis
202,Central African Republic,1997,598.8095764,false,true,0.0,1.597,true,true,false,true,3,0,no_crisis
203,Central African Republic,1998,562.2096022999999,false,true,0.0,-1.871,true,true,false,true,3,0,no_crisis
204,Central African Republic,1999,652.9534143,false,true,0.0,-1.415,true,true,false,true,3,0,no_crisis
205,Central African Republic,2000,704.9511016,false,true,0.0,3.202,true,false,false,false,3,1,no_crisis
206,Central African Republic,2001,744.3061387,false,true,0.0,3.843,true,false,false,false,3,1,no_crisis
207,Central African Republic,2002,625.4953752,false,true,0.0,2.298,true,false,false,false,3,1,no_crisis
208,Central African Republic,2003,519.3642122,false,true,0.0,4.353,true,false,false,false,3,1,no_crisis
209,Central African Republic,2004,481.5777109,false,true,0.0,-2.244,true,false,false,false,3,0,no_crisis
210,Central African Republic,2005,556.0371281,false,true,0.0,2.885,true,false,false,false,3,1,no_crisis
211,Central African Republic,2006,498.0690964,false,true,0.0,6.694,true,false,false,false,3,2,no_crisis
212,Central African Republic,2007,445.5926907,false,true,0.0,0.935,true,false,false,false,3,0,no_crisis
213,Central African Republic,2008,471.33505779999996,false,true,0.0,9.262,true,false,false,false,3,2,no_crisis
214,Central African Republic,2009,455.3359711,false,true,0.0,3.522,true,false,false,false,3,1,no_crisis
215,Central African Republic,2010,490.9122886,false,true,0.0,1.4909999999999999,true,false,false,false,3,0,no_crisis
216,Central African Republic,2011,506.96112530000005,false,true,0.0,1.195,true,false,false,false,3,0,no_crisis
217,Central African Republic,2012,497.16310439999995,false,true,0.0,5.874,true,false,false,false,3,2,no_crisis
218,Central African Republic,2013,475.64136030000003,false,true,0.0,6.5520000000000005,true,false,false,false,3,2,no_crisis
219,Central African Republic,2014,540.2825138,false,true,0.0,11.584000000000001,true,false,false,false,3,2,no_crisis
220,Ivory Coast,1952,0.0,false,false,0.0,16.21609969,false,false,false,false,0,3,no_crisis
221,Ivory Coast,1953,0.0,false,false,0.0,2.326185353,false,false,false,false,0,1,no_crisis
222,Ivory Coast,1954,0.0,false,false,0.0,-2.273304086,false,false,false,false,0,0,no_crisis
223,Ivory Coast,1955,0.0,false,false,0.0,2.326185353,false,false,false,false,0,1,no_crisis
224,Ivory Coast,1956,0.0,false,false,0.0,4.54479533,false,false,false,false,0,1,no_crisis
225,Ivory Coast,1957,0.0,false,false,0.0,13.04340287,false,false,false,false,0,3,no_crisis
226,Ivory Coast,1958,0.0,false,false,0.0,21.15476063,false,false,true,false,0,3,no_crisis
227,Ivory Coast,1959,0.0,false,false,0.0,6.348281887000001,false,false,false,false,0,2,no_crisis
228,Ivory Coast,1960,0.0,false,false,0.0,-2.152483452,true,false,false,false,0,0,no_crisis
229,Ivory Coast,1961,0.0,false,false,0.0,14.43033046,true,false,false,false,0,3,no_crisis
230,Ivory Coast,1962,0.0,false,false,0.0,-0.177568901,true,false,false,false,0,0,no_crisis
231,Ivory Coast,1963,0.0,false,false,0.0,8.719549217,true,false,false,false,0,2,no_crisis
232,Ivory Coast,1964,0.0,false,false,0.0,-3.1690449469999997,true,false,false,false,0,0,no_crisis
233,Ivory Coast,1965,0.0,false,false,0.0,1.757528693,true,false,false,false,0,0,no_crisis
234,Ivory Coast,1966,0.0,false,false,0.0,4.665098294,true,false,false,false,0,1,no_crisis
235,Ivory Coast,1967,0.0,false,false,0.0,2.766186537,true,false,false,false,0,1,no_crisis
236,Ivory Coast,1968,0.0,false,false,0.0,7.747595621,true,false,false,false,0,2,no_crisis
237,Ivory Coast,1969,0.0,false,false,0.0,2.5029273830000003,true,false,false,false,0,1,no_crisis
238,Ivory Coast,1970,278.0,false,false,0.0,8.075116891,true,false,false,false,3,2,no_crisis
239,Ivory Coast,1971,264.0,false,false,0.0,-1.07225635,true,false,false,false,3,0,no_crisis
240,Ivory Coast,1972,255.5,false,false,0.0,1.194615424,true,false,false,false,3,0,no_crisis
241,Ivory Coast,1973,238.0,false,false,0.0,12.9325741,true,false,false,false,3,3,no_crisis
242,Ivory Coast,1974,222.0,false,false,0.0,18.22418299,true,false,false,false,3,3,no_crisis
243,Ivory Coast,1975,220.0,false,false,0.0,10.61769304,true,false,false,false,3,2,no_crisis
244,Ivory Coast,1976,247.0,false,false,0.0,12.90885269,true,false,false,false,3,3,no_crisis
245,Ivory Coast,1977,236.0,false,false,0.0,24.48243736,true,false,true,false,3,3,no_crisis
246,Ivory Coast,1978,243.5,false,false,0.0,16.03173523,true,false,false,false,3,3,no_crisis
247,Ivory Coast,1979,205.0,false,false,0.0,21.75954473,true,false,true,false,3,3,no_crisis
248,Ivory Coast,1980,221.0,false,false,0.0,8.81,true,false,false,false,3,2,no_crisis
249,Ivory Coast,1981,290.0,false,false,0.0,8.682,true,false,false,false,3,2,no_crisis
250,Ivory Coast,1982,352.0,false,false,0.0,7.388999999999999,true,false,false,false,3,2,no_crisis
251,Ivory Coast,1983,450.0,false,true,0.0,5.879,true,false,false,false,3,2,no_crisis
252,Ivory Coast,1984,486.5,false,true,0.0,4.281000000000001,true,false,false,false,3,1,no_crisis
253,Ivory Coast,1985,380.0,false,true,0.0,1.7530000000000001,true,false,false,false,3,0,no_crisis
254,Ivory Coast,1986,319.0,false,true,0.0,6.837000000000001,true,false,false,false,3,2,no_crisis
255,Ivory Coast,1987,277.0,false,true,0.0,6.978,true,false,false,false,3,2,no_crisis
256,Ivory Coast,1988,310.0,false,true,0.0,6.935,true,true,false,true,3,2,no_crisis
257,Ivory Coast,1989,305.0,false,true,0.0,0.986,true,true,false,true,3,0,no_crisis
258,Ivory Coast,1990,267.0,false,true,0.0,-0.6579999999999999,true,true,false,true,3,0,no_crisis
259,Ivory Coast,1991,265.0,false,true,0.0,1.575,true,true,false,true,3,0,no_crisis
260,Ivory Coast,1992,278.0,false,true,0.0,4.218,true,false,false,false,3,1,no_crisis
261,Ivory Coast,1993,297.0,false,true,0.0,2.13,true,false,false,false,3,1,no_crisis
262,Ivory Coast,1994,540.0,false,true,0.0,25.956,true,false,true,false,3,3,crisis
263,Ivory Coast,1995,495.0,false,true,0.0,14.1,true,false,false,false,3,3,no_crisis
264,Ivory Coast,1996,525.7,false,true,0.0,2.7,true,false,false,false,3,1,no_crisis
265,Ivory Coast,1997,616.0,false,true,0.0,6.301,true,false,false,false,3,2,no_crisis
266,Ivory Coast,1998,576.0,false,true,0.0,5.218999999999999,true,false,false,false,3,1,no_crisis
267,Ivory Coast,1999,0.0,false,false,0.0,0.92,true,false,false,false,0,0,no_crisis
268,Ivory Coast,2000,0.0,false,true,0.0,-0.381,true,false,false,false,0,0,no_crisis
269,Ivory Coast,2001,0.0,false,true,0.0,4.355,true,false,false,false,0,1,no_crisis
270,Ivory Coast,2002,0.0,false,true,0.0,3.08,true,false,false,false,0,1,no_crisis
271,Ivory Coast,2003,0.0,false,true,0.0,3.2969999999999997,true,false,false,false,0,1,no_crisis
272,Ivory Coast,2004,0.0,false,true,0.0,1.459,true,false,false,false,0,0,no_crisis
273,Ivory Coast,2005,0.0,false,true,0.0,3.884,true,false,false,false,0,1,no_crisis
274,Ivory Coast,2006,0.0,false,true,0.0,2.4659999999999997,true,false,false,false,0,1,no_crisis
275,Ivory Coast,2007,0.0,false,true,0.0,1.896,true,false,false,false,0,0,no_crisis
276,Ivory Coast,2008,0.0,false,true,0.0,6.315,true,false,false,false,0,2,no_crisis
277,Ivory Coast,2009,0.0,false,true,0.0,1.0090000000000001,true,false,false,false,0,0,no_crisis
278,Ivory Coast,2010,0.0,false,true,0.0,1.8,true,false,false,false,0,0,no_crisis
279,Ivory Coast,2011,0.0,false,true,0.0,4.448,true,false,false,false,0,1,no_crisis
280,Ivory Coast,2012,0.0,false,true,0.0,1.3,true,false,false,false,0,0,no_crisis
281,Ivory Coast,2013,0.0,false,false,0.0,2.5839999999999996,true,false,false,false,0,1,no_crisis
282,Ivory Coast,2014,0.0,false,false,0.0,0.449,true,false,false,false,0,0,no_crisis
283,Egypt,1860,0.20661157,false,false,0.0,5.9444779720000005,true,false,false,false,1,2,no_crisis
284,Egypt,1861,0.20661157,false,false,0.0,5.9527200229999995,true,false,false,false,1,2,no_crisis
285,Egypt,1862,0.20661157,false,false,0.0,5.940860215,true,false,false,false,1,2,no_crisis
286,Egypt,1863,0.20661157,false,false,0.0,5.95026643,true,false,false,false,1,2,no_crisis
287,Egypt,1864,0.20661157,false,false,0.0,5.951383067999999,true,false,false,false,1,2,no_crisis
288,Egypt,1865,0.20661157,false,false,0.0,5.9448462929999994,true,false,false,false,1,2,no_crisis
289,Egypt,1866,0.20661157,false,false,0.0,5.941967142999999,true,false,false,false,1,2,no_crisis
